time,bid_price,ask_price
34595732874834,5871300,5874200
34595733619740,5871300,5875000
34595734270544,5871300,5874400
34595764764134,5871300,5874200
34595765607414,5871300,5875000
34595766281115,5871300,5874400
34595794767939,5871300,5874200
34595795602339,5871300,5875000
34595796264894,5871300,5874400
34595825767276,5871300,5874200
34595826487282,5871300,5875000
34595827161348,5871300,5874400
34595857060964,5871300,5874200
34595857755019,5871300,5875000
34595858432432,5871300,5874400
34595888871957,5871300,5874200
34595889672106,5871300,5875000
34595890325542,5871300,5874400
34595921810428,5871300,5874200
34595922503873,5871300,5875000
34595923175753,5871300,5874400
34595952792976,5871300,5874200
34595953550845,5871300,5875000
34595954212794,5871300,5874400
34595983882797,5871300,5874200
34595984743167,5871300,5875000
34595985447255,5871300,5874400
34596014860265,5871300,5874200
34596015552472,5871300,5875000
34596016239849,5871300,5874400
34596047804117,5871300,5874200
34596048506553,5871300,5875000
34596049203174,5871300,5874400
34596078818288,5871300,5875000
34596078818700,5871300,5874200
34596079519560,5871300,5875000
34596080159054,5871300,5874400
34596098897030,5871300,5874200
34596099583999,5871300,5875000
34596100237076,5871300,5874700
34596107812333,5871500,5874700
34596121244588,5871500,5874300
34596239802365,5871400,5874300
34596239810656,5871300,5874300
34596263985061,5871300,5874100
34596480087461,5871400,5874100
34596480137493,5871600,5874100
34596487596633,5871600,5874400
34596504285957,5871600,5874200
34596504982879,5871600,5875000
34596505656433,5871600,5874400
34596533847767,5871600,5874200
34596534545682,5871600,5875000
34596535252231,5871600,5874400
34596564189437,5871600,5874200
34596564936539,5871600,5875000
34596565605507,5871600,5874400
34596593841444,5871600,5874200
34596593974587,5871300,5874200
34596594537645,5871300,5875000
34596595207480,5871300,5874400
34596624003920,5871300,5874200
34596624728609,5871300,5875000
34596625411205,5871300,5874400
34596655846385,5871300,5874200
34596656713372,5871300,5875000
34596657395401,5871300,5874400
34596661000426,5871600,5874400
34596687881421,5871600,5874200
34596688577199,5871600,5875000
34596689265711,5871600,5874400
34596718851448,5871600,5874200
34596719692828,5871600,5875000
34596720397780,5871600,5874400
34596749859830,5871600,5874200
34596750558435,5871600,5875000
34596751237459,5871600,5874400
34596780041607,5871600,5874200
34596780154811,5871500,5874200
34596780159814,5871400,5874200
34596780160403,5871300,5874200
34596780727589,5871300,5875000
34596781409744,5871300,5874400
34596809936550,5871500,5874400
34596810894577,5871500,5874200
34596811596164,5871500,5875000
34596812297912,5871500,5874400
34596841343314,5871500,5874200
34596842045528,5871500,5875000
34596842707513,5871500,5874400
34596874385725,5871500,5874200
34596875108740,5871500,5875000
34596875814594,5871500,5874400
34596915894355,5871500,5874200
34596916742513,5871500,5875000
34596917384032,5871500,5874600
34596946907996,5871500,5874400
34596947015849,5871400,5874400
34596947026117,5871300,5874400
34596975901561,5871300,5874200
34596976601916,5871300,5875000
34596977282434,5871300,5874600
34597006924667,5871300,5874400
34597035989948,5871300,5874200
34597036688827,5871300,5875000
34597037389980,5871300,5874600
34597045880279,5871300,5874400
34597065558224,5871300,5875000
34597066198490,5871300,5874700
34597174063819,5872000,5874700
34598137761624,5872200,5874700
34598205101692,5872200,5873500
34598205675482,5872200,5874700
34598205757648,5872300,5874700
34598205807773,5872500,5874700
34598476027698,5872500,5875000
34598476182589,5872400,5875000
34598476206015,5872100,5875000
34598476207195,5872000,5875000
34598791876297,5873000,5875000
34598976071649,5872000,5875000
34599420492551,5871300,5875000
34599528840336,5871300,5874900
34599624757414,5865700,5874900
34599630118126,5869800,5874900
34599865670847,5870100,5874900
34599905118561,5870400,5874900
34599919708896,5870700,5874900
34600038780365,5871000,5874900
34600044760099,5871300,5874900
34600426128501,5871300,5873900
34600426285085,5869800,5873900
34600720309279,5869800,5872800
34600722686059,5869900,5872800
34600722731377,5870100,5872800
34601140432891,5870000,5872800
34601140438541,5869900,5872800
34601149895707,5869900,5871800
34601151775748,5869800,5871800
34601440741403,5870000,5871800
34601879529986,5869800,5871800
34602003585669,5869900,5871800
34602003640018,5870100,5871800
34602004236651,5870200,5871800
34602004295740,5870300,5871800
34602049199832,5870300,5872500
34602239997673,5870200,5872500
34602240001396,5869800,5872500
34603019185386,5870100,5872500
34603020109485,5870300,5872500
34603171871542,5870200,5872500
34603171874212,5865700,5872500
34603177141055,5868600,5872500
34603614011906,5868900,5872500
34603732522411,5868800,5872500
34603732523190,5868700,5872500
34603732524056,5868600,5872500
34604054191664,5868900,5872500
34604176210027,5869200,5872500
34604295126361,5869500,5872500
34604298735213,5869800,5872500
34604729000674,5869700,5872500
34604729014775,5868600,5872500
34604983801238,5868900,5872500
34605587350926,5869200,5872500
34605591916245,5869500,5872500
34605701487503,5869800,5872500
34605786671677,5870100,5872500
34605862436843,5870400,5872500
34605890403495,5870400,5873900
34605890488992,5870500,5873900
34607676435060,5870500,5873400
34607676609939,5870200,5873400
34607676611081,5866000,5873400
34607849105313,5866300,5873400
34608116962050,5866600,5873400
34609145939242,5866900,5873400
34609152721760,5867200,5873400
34609786705061,5867200,5873900
34609786844556,5867100,5873900
34609786860881,5866000,5873900
34609787344409,5866000,5873400
34609787804510,5866000,5873900
34609788452977,5866000,5873700
34609792228858,5866000,5873900
34609793826642,5866000,5873700
34609806588585,5870700,5873700
34609807310650,5870700,5873900
34609808423493,5870700,5873800
34609825538443,5870700,5873900
34610075285755,5870700,5873600
34610155690999,5870700,5873400
34610202195528,5871000,5873400
34610284024927,5871300,5873400
34610286021974,5871600,5873400
34610287158487,5871900,5873400
34610289057219,5871900,5873900
34610298164968,5872000,5873900
34610527688315,5870700,5873900
34610702968766,5872300,5873900
34612711607617,5872300,5874100
34612711697682,5872400,5874100
34612711902852,5872500,5874100
34612712004793,5872400,5874100
34613060188638,5872400,5874400
34613060816060,5872800,5874400
34613062115914,5872800,5874900
34613062247506,5873100,5874900
34613078895858,5873100,5875000
34613181725666,5871700,5875000
34613181839740,5872900,5875000
34613759115032,5873100,5875000
34613821782658,5873900,5875000
34613821948348,5873800,5875000
34613822415882,5873000,5875000
34613973764009,5873000,5874900
34613973887405,5872700,5874900
34613985392295,5872700,5875000
34613985506216,5872900,5875000
34614006018025,5872900,5874900
34614006111582,5872700,5874900
34614025089001,5874900,5875000
34614026784727,5873100,5875000
34614026882926,5872800,5875000
34614046344196,5872800,5874900
34614054316982,5872800,5875000
34614054423424,5873100,5875000
34614075926731,5873100,5874900
34614454858445,5873100,5875000
34614454971834,5872700,5875000
34614454972895,5871900,5875000
34614478514864,5873000,5875000
34614656374471,5874000,5875000
34614867511698,5874000,5874900
34614868091641,5873800,5874900
34614868200058,5873400,5874900
34614868787730,5874500,5874900
34614868888726,5873900,5874900
34614869074288,5872800,5874900
34614869963247,5873400,5874900
34615218276280,5873400,5875000
34615218415413,5873000,5875000
34617825973587,5873000,5874500
34617826079373,5872800,5874500
34618068782260,5872600,5874500
34619190405281,5872600,5873500
34619190525954,5872100,5873500
34619190856337,5872100,5874500
34619190983932,5872600,5874500
34619193187692,5872600,5873400
34619193304084,5872300,5873400
34619194801662,5872400,5873400
34619195275949,5872400,5874400
34619195401523,5872500,5874400
34619206682860,5872500,5874500
34619206797632,5872600,5874500
34619755120709,5872600,5874700
34619755410972,5872700,5874700
34619761604136,5873000,5874700
34619767944719,5873000,5875000
34619782565470,5874000,5875000
34619782696356,5874600,5875000
34619783297468,5874000,5875000
34619857676434,5874000,5875500
34619863957467,5874000,5875700
34619875062450,5874000,5875500
34620936427576,5874000,5875400
34621296450936,5874000,5875500
34621336407428,5874000,5875700
34621374994981,5874000,5876000
34621737248104,5874000,5876200
34621779232391,5874000,5877000
34621800314681,5874000,5876200
34621826336423,5874000,5877000
34621847385825,5874000,5876200
34621869601378,5874000,5877000
34621889765815,5874000,5876700
34621922193862,5874000,5877000
34621922861360,5874000,5876800
34622314780408,5874000,5876700
34622587270610,5874000,5876300
34622789647949,5874000,5877000
34622792367864,5874000,5876500
34622792836554,5874000,5877000
34623066161640,5874000,5876300
34623296234217,5874000,5876100
34623443949488,5874000,5877000
34623444597326,5874000,5876300
34623510740732,5874000,5877000
34623510745341,5874000,5876400
34624063621518,5874000,5877000
34624064274229,5874000,5876400
34624065040904,5874000,5877000
34624065715678,5874000,5876400
34624068172348,5874000,5877000
34624068810144,5874000,5876400
34624073513926,5874000,5876200
34624090423139,5874000,5877000
34624091106672,5874000,5876200
34624095242818,5874000,5877000
34624095865032,5874000,5876400
34624098714020,5874000,5877000
34624099358168,5874000,5876400
34624117606145,5874000,5876100
34624145706710,5874000,5876400
34624149902951,5874000,5876200
34624818446860,5874000,5877000
34624819088145,5874000,5876300
34624820877249,5874000,5877000
34624821494489,5874000,5876700
34624821921538,5874000,5876300
34624822388342,5874000,5877000
34624823064556,5874000,5876300
34624859525663,5875000,5876300
34624862587675,5875000,5877000
34624863262303,5875000,5876400
34624864131422,5875000,5877000
34624864782601,5875000,5876700
34624865850475,5875000,5876400
34624867321917,5875000,5877000
34624868028971,5875000,5876700
34624868936588,5875000,5876400
34624874586632,5875000,5877000
34624875226090,5875000,5876700
34624876361870,5875000,5876400
34624876829959,5875000,5876700
34624877476720,5875000,5876500
34624878605701,5875000,5877000
34624879256722,5875000,5876700
34624880300124,5875000,5876500
34624885175764,5875000,5877000
34624885814631,5875000,5876700
34624886693326,5875000,5876500
34624888166951,5875000,5877000
34624888832817,5875000,5876700
34624890189763,5875000,5876500
34624891610379,5875000,5877000
34624892314791,5875000,5876700
34624893284484,5875000,5876500
34624897489999,5875000,5877000
34624898149349,5875000,5876700
34624899329991,5875000,5876500
34624900893097,5875000,5877000
34624901631209,5875000,5876700
34624902651121,5875000,5876500
34624904983679,5875000,5877000
34624905649845,5875000,5876700
34624906632025,5875000,5876500
34624908065871,5875000,5877000
34624908759101,5875000,5876700
34624909772678,5875000,5876500
34624915003354,5875000,5877000
34624915692385,5875000,5876700
34624916688596,5875000,5876500
34624919133757,5875000,5877000
34624919778142,5875000,5876700
34624920894239,5875000,5876500
34624925156539,5875000,5877000
34624925822421,5875000,5876700
34624926949150,5875000,5876500
34624929433300,5875000,5877000
34624930079735,5875000,5876700
34624931205818,5875000,5876500
34624933080911,5875000,5877000
34624933750420,5875000,5876700
34624934835553,5875000,5876500
34624939159428,5875000,5877000
34624939810805,5875000,5876700
34624940879160,5875000,5876500
34624943098707,5875000,5877000
34624943775072,5875000,5876700
34624944835677,5875000,5876500
34624946314572,5875000,5877000
34624946967764,5875000,5876700
34624947986948,5875000,5876500
34624949549546,5875000,5877000
34624950227693,5875000,5876700
34624951253434,5875000,5876500
34624952664512,5875000,5877000
34624953348930,5875000,5876700
34624954555106,5875000,5876500
34624959086877,5875000,5877000
34624959715090,5875000,5876700
34624960824850,5875000,5876500
34624963395435,5875000,5877000
34624964079145,5875000,5876700
34624965068662,5875000,5876500
34624969065372,5875000,5877000
34624969731699,5875000,5876700
34624970919202,5875000,5876500
34624973088665,5875000,5877000
34624973725819,5875000,5876700
34624975222644,5875000,5876500
34625789185462,5875000,5877000
34625789878685,5875000,5876500
34625790345271,5875000,5877000
34625791041266,5875000,5876500
34625808250570,5875000,5877000
34625808905397,5875000,5876700
34625810020628,5875000,5876500
34626095992495,5874000,5876500
34628307717137,5874000,5876100
34628984762157,5874000,5875600
34629012231394,5872600,5875600
34629012775721,5872600,5876100
34629013093970,5872600,5876500
34629017671363,5872000,5876500
34629021559119,5870700,5876500
34629021568504,5871700,5876500
34629023219204,5871700,5877000
34629025806334,5870700,5877000
34629026322523,5870700,5873100
34629026689090,5870700,5877000
34629046831535,5870800,5877000
34629075468163,5870800,5872700
34629213162720,5870700,5872700
34629991403530,5870700,5872600
34629996169724,5870700,5872700
34629996171917,5870700,5872500
34629999452238,5870700,5872700
34630001656257,5870700,5872600
34630006328525,5870700,5872700
34630006333453,5870700,5872500
34630013031800,5870700,5872700
34630013040560,5870700,5872400
34631426424390,5870700,5872300
34631431433302,5870700,5872400
34631431440120,5870700,5872200
34631434760275,5870700,5872400
34631436853907,5870700,5872300
34631441458110,5870700,5872400
34631441466605,5870700,5872200
34631444654218,5870700,5872400
34631446792657,5870700,5872300
34631980813753,5870700,5872400
34631980832668,5870700,5872200
34631984033417,5870700,5872400
34631986012517,5870700,5872300
34631990994624,5870700,5872400
34631991000895,5870700,5872200
34633534012937,5871200,5872200
34634128921007,5871200,5873100
34634129000659,5871200,5872200
34634129211592,5871200,5873100
34634129584410,5871200,5874000
34634130260867,5871200,5873700
34634133384095,5871200,5873400
34634133858492,5871200,5874000
34634134511031,5871200,5873700
34634134984265,5871200,5874000
34634135561144,5870700,5874000
34634135644913,5870700,5873900
34634144873331,5871500,5873900
